PVB4S-00,c024,Stairs,bag;bench;chair;floor;hand;stairs
PVB4S-01,c023,Stairs,bag;bench;chair;floor;hand;stairs
PVB4S-02,c022,Stairs,bag;bench;chair;floor;hand;stairs
PVB4S-03,c127,Stairs,bag;bench;chair;floor;hand;stairs
PVB4S-04,c020,Stairs,bag;bench;chair;floor;hand;stairs
N2OCX-00,c149,Basement (A room below the ground floor),broom;chair
N2OCX-01,c153,Basement (A room below the ground floor),broom;chair
N2OCX-02,c098,Basement (A room below the ground floor),broom;chair
Q5GVZ-00,c107,Hallway,coffee;cup;picture;towel;wall
Q5GVZ-01,c088,Hallway,coffee;cup;picture;towel;wall
Q5GVZ-02,c034,Hallway,coffee;cup;picture;towel;wall
R7107-00,c052,Living room,bag;door;groceries;laptop;sofa
R7107-01,c008,Living room,bag;door;groceries;laptop;sofa
R7107-02,c123,Living room,bag;door;groceries;laptop;sofa
R7107-03,c020,Living room,bag;door;groceries;laptop;sofa
R7107-04,c006,Living room,bag;door;groceries;laptop;sofa
UMOE4-00,c044,Living room,box;cards;laptop;picture;vacuum
UMOE4-01,c084,Living room,box;cards;laptop;picture;vacuum
UMOE4-02,c083,Living room,box;cards;laptop;picture;vacuum
UMOE4-03,c150,Living room,box;cards;laptop;picture;vacuum
UMOE4-04,c154,Living room,box;cards;laptop;picture;vacuum
QLWQ4-00,c000,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-01,c002,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-02,c004,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-03,c001,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-04,c001,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-05,c003,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-06,c002,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-07,c073,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-08,c154,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-09,c071,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-10,c009,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
QLWQ4-11,c012,Living room,bag;blanket;box;clothes;hamper;shirt;table;towel
S9P0W-00,c105,Bedroom,box;cup/glass/bottle;light;towel
S9P0W-01,c033,Bedroom,box;cup/glass/bottle;light;towel
S9P0W-02,c034,Bedroom,box;cup/glass/bottle;light;towel
S9P0W-03,c108,Bedroom,box;cup/glass/bottle;light;towel
S9P0W-04,c037,Bedroom,box;cup/glass/bottle;light;towel
U1DTW-00,c098,Garage,broom;floor;window
U1DTW-01,c102,Garage,broom;floor;window
U1DTW-02,c092,Garage,broom;floor;window
U1DTW-03,c127,Garage,broom;floor;window
R6CIX-00,c123,Living room,door;sofa
R6CIX-01,c007,Living room,door;sofa
R6CIX-02,c151,Living room,door;sofa
2PREF-00,c147,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-01,c113,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-02,c009,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-03,c119,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-04,c112,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-05,c062,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-06,c063,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-07,c061,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-08,c130,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
2PREF-09,c118,Kitchen,cabinet;dish;food;frying pan;groceries;shelf;stove;table
57J92-00,c065,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-01,c098,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-02,c152,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-03,c127,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-04,c067,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-05,c102,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-06,c156,Recreation room / Man cave,broom;floor;food;sandwich;television
57J92-07,c132,Recreation room / Man cave,broom;floor;food;sandwich;television
R2DA8-00,c119,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-01,c153,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-02,c011,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-03,c143,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-04,c052,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-05,c154,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-06,c059,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-07,c120,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-08,c126,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
R2DA8-09,c064,Kitchen,chair;dish;floor;food;laptop;plate;refrigerator;table
VCU4P-00,c070,Bedroom,blanket;cabinet;table
VCU4P-01,c071,Bedroom,blanket;cabinet;table
VCU4P-02,c075,Bedroom,blanket;cabinet;table
VCU4P-03,c152,Bedroom,blanket;cabinet;table
VCU4P-04,c009,Bedroom,blanket;cabinet;table
VCU4P-05,c149,Bedroom,blanket;cabinet;table
U3OJV-00,c015,Living room,chair;coffee;cup;phone;water
U3OJV-01,c106,Living room,chair;coffee;cup;phone;water
U3OJV-02,c059,Living room,chair;coffee;cup;phone;water
U3OJV-03,c016,Living room,chair;coffee;cup;phone;water
U3OJV-04,c107,Living room,chair;coffee;cup;phone;water
T1CQE-00,c021,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-01,c023,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-02,c050,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-03,c125,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-04,c022,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-05,c048,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-06,c135,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-07,c151,Bedroom,bag;bed;chair;doorway;floor;laptop
T1CQE-08,c020,Bedroom,bag;bed;chair;doorway;floor;laptop
FPNT1-00,c047,Stairs,book;box;homework;laptop;paper
FPNT1-01,c031,Stairs,book;box;homework;laptop;paper
FPNT1-02,c040,Stairs,book;box;homework;laptop;paper
3ZKDY-00,c122,Living room,blanket;sofa
3ZKDY-01,c072,Living room,blanket;sofa
3ZKDY-02,c146,Living room,blanket;sofa
3MAY9-00,c015,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-01,c108,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-02,c105,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-03,c106,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-04,c087,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-05,c107,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-06,c081,Pantry,camera;cup;glass;light;phone;picture;shelf;water
3MAY9-07,c017,Pantry,camera;cup;glass;light;phone;picture;shelf;water
0TQZQ-00,c025,Pantry,book;cabinet;doorway;medicine
0TQZQ-01,c026,Pantry,book;cabinet;doorway;medicine
0TQZQ-02,c032,Pantry,book;cabinet;doorway;medicine
0TQZQ-03,c097,Pantry,book;cabinet;doorway;medicine
G70A2-00,c082,Laundry room,book;shelf
G70A2-01,c153,Laundry room,book;shelf
R00LO-00,c156,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-01,c063,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-02,c097,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-03,c073,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-04,c118,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-05,c067,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-06,c120,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-07,c061,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-08,c072,Kitchen,blanket;dish;doorway;food;sandwich
R00LO-09,c065,Kitchen,blanket;dish;doorway;food;sandwich
CMD0M-00,c107,Garage,cup;glass;pitcher;radio;shelf;tools;water
CMD0M-01,c108,Garage,cup;glass;pitcher;radio;shelf;tools;water
CMD0M-02,c082,Garage,cup;glass;pitcher;radio;shelf;tools;water
CMD0M-03,c110,Garage,cup;glass;pitcher;radio;shelf;tools;water
2WGSN-00,c106,Kitchen,cup;dish;glass;towel
2WGSN-01,c107,Kitchen,cup;dish;glass;towel
2WGSN-02,c038,Kitchen,cup;dish;glass;towel
2WGSN-03,c111,Kitchen,cup;dish;glass;towel
2WGSN-04,c121,Kitchen,cup;dish;glass;towel
2WGSN-05,c109,Kitchen,cup;dish;glass;towel
2WGSN-06,c035,Kitchen,cup;dish;glass;towel
2WGSN-07,c110,Kitchen,cup;dish;glass;towel
KV99H-00,c021,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-01,c053,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-02,c020,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-03,c023,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-04,c054,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-05,c056,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-06,c028,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
KV99H-07,c001,Home Office / Study (A room in a house used for work),bag;book;cabinet;clothes;desk;papers;shoe
EDVAM-00,c076,Living room,pillow;sofa/couch;window
EDVAM-01,c089,Living room,pillow;sofa/couch;window
EDVAM-02,c154,Living room,pillow;sofa/couch;window
EDVAM-03,c123,Living room,pillow;sofa/couch;window
R1S1Z-00,c024,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-01,c062,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-02,c020,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-03,c125,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-04,c081,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-05,c061,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-06,c154,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-07,c021,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-08,c143,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-09,c064,Kitchen,bag;floor;food;groceries;refrigerator;shelf
R1S1Z-10,c130,Kitchen,bag;floor;food;groceries;refrigerator;shelf
FDYQZ-00,c076,Dining room,clothes;mirror;pillow;shirt
FDYQZ-01,c155,Dining room,clothes;mirror;pillow;shirt
FDYQZ-02,c149,Dining room,clothes;mirror;pillow;shirt
FDYQZ-03,c152,Dining room,clothes;mirror;pillow;shirt
FDYQZ-04,c096,Dining room,clothes;mirror;pillow;shirt
V3DJ5-00,c072,Living room,blanket;couch;food;sofa
V3DJ5-01,c061,Living room,blanket;couch;food;sofa
V3DJ5-02,c063,Living room,blanket;couch;food;sofa
V3DJ5-03,c153,Living room,blanket;couch;food;sofa
V3DJ5-04,c152,Living room,blanket;couch;food;sofa
V3DJ5-05,c122,Living room,blanket;couch;food;sofa
V3DJ5-06,c156,Living room,blanket;couch;food;sofa
9GMHF-00,c008,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-01,c100,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-02,c112,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-03,c006,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-04,c098,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-05,c102,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-06,c000,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-07,c004,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
9GMHF-08,c001,Entryway (A hall that is generally located at the entrance of a house),broom;cabinet;clothes;coat;door
G6MYM-00,c062,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-01,c096,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-02,c008,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-03,c144,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-04,c020,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-05,c130,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-06,c097,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
G6MYM-07,c021,Entryway (A hall that is generally located at the entrance of a house),bag;door;food;groceries;hair;mirror;table
7HZHM-00,c044,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
7HZHM-01,c155,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
7HZHM-02,c153,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
7HZHM-03,c155,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
7HZHM-04,c096,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
7HZHM-05,c003,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
7HZHM-06,c126,Bathroom,box;clothes;floor;jacket;mirror;sweat shirt;tissue
XOMJ4-00,c128,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-01,c129,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-02,c112,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-03,c151,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-04,c128,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-05,c059,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-06,c113,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-07,c009,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-08,c108,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-09,c011,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-10,c109,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-11,c107,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
XOMJ4-12,c110,Home Office / Study (A room in a house used for work),cabinet;chair;cup/glass/bottle;medicine;table
L2ZZB-00,c015,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-01,c155,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-02,c151,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-03,c001,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-04,c016,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-05,c072,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-06,c124,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-07,c001,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-08,c018,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
L2ZZB-09,c016,Entryway (A hall that is generally located at the entrance of a house),blanket;clothes;floor;phone
5ACD3-00,c109,Living room,bottle;cup;floor;glass;something;table;window
5ACD3-01,c092,Living room,bottle;cup;floor;glass;something;table;window
5ACD3-02,c154,Living room,bottle;cup;floor;glass;something;table;window
5ACD3-03,c009,Living room,bottle;cup;floor;glass;something;table;window
5ACD3-04,c106,Living room,bottle;cup;floor;glass;something;table;window
UAT1F-00,c048,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-01,c025,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-02,c027,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-03,c030,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-04,c081,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-05,c009,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-06,c026,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-07,c028,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-08,c116,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-09,c052,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
UAT1F-10,c115,Home Office / Study (A room in a house used for work),book;desk;laptop;shelf;table
MZOPX-00,c151,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-01,c052,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-02,c111,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-03,c121,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-04,c059,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-05,c011,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-06,c014,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
MZOPX-07,c051,Dining room,book;chair;cup;dish;glass;homework;laptop;sink;table;television
VLE11-00,c027,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-01,c145,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-02,c011,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-03,c059,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-04,c014,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-05,c016,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-06,c117,Dining room,book;chair;homework;paper;phone;remote;table;television
VLE11-07,c017,Dining room,book;chair;homework;paper;phone;remote;table;television
